20.867768 2.200384
20.347586 2.169338
19.646189 2.127476
18.525834 2.060610
18.390625 2.052540
17.288425 1.986757
16.355651 1.931086
15.399770 1.874036
15.464173 1.877880
15.276662 1.866689
14.585293 1.825426
14.635442 1.828419
13.672639 1.770956
13.781174 1.777434
13.637274 1.768845
13.009557 1.731381
12.079452 1.675869
12.008485 1.671634
12.000688 1.671169
11.463526 1.639109
11.427700 1.636971
10.954644 1.608737
10.873928 1.603920
11.274462 1.627825
11.706046 1.653583
11.702930 1.653397
11.449528 1.638274
11.715315 1.654137
11.715315 1.654137
11.715315 1.654137
11.730648 1.655052
11.367619 1.633385
11.472909 1.639669
11.419607 1.636488
11.884838 1.664254
11.399705 1.635300
10.944472 1.608130
10.814553 1.600376
10.763877 1.597352
10.764340 1.597379
10.751932 1.596639
10.776644 1.598114
10.658862 1.591084
10.142092 1.560242
10.400526 1.575666
10.323306 1.571057
9.798718 1.539748
10.584364 1.586638
10.150324 1.560733
10.197468 1.563547
10.082992 1.556714
10.192946 1.563277
9.895688 1.545536
9.693810 1.533487
9.124197 1.499491
9.114991 1.498941
9.155612 1.501366
9.155612 1.501366
9.212789 1.504778
9.212789 1.504778
9.026503 1.493660
9.039424 1.494431
9.038688 1.494387
9.034306 1.494126
9.470253 1.520144
9.424993 1.517443
9.414950 1.516844
9.289468 1.509354
9.341636 1.512468
9.422611 1.517301
9.496953 1.521738
9.639785 1.530262
9.759981 1.537436
9.773567 1.538247
9.736778 1.536051
9.658914 1.531404
9.652911 1.531046
9.559643 1.525479
9.370876 1.514213
9.521395 1.523197
9.530744 1.523755
9.077019 1.496675
9.131661 1.499936
9.567754 1.525963
9.571575 1.526192
9.418201 1.517038
10.095348 1.557452
9.897703 1.545656
9.581958 1.526811
9.581958 1.526811
9.581958 1.526811
9.581495 1.526784
9.581495 1.526784
9.518447 1.523021
9.518447 1.523021
9.457142 1.519362
9.433193 1.517932
9.464917 1.519826
9.471830 1.520238
9.435552 1.518073
